ID,Time,Data0,Data1,Data2,Data3,Data4,Data5,Data6,Data7
11,197749,0,39,,,,,,
192,197769,0,0,0,0,0,1,0,0
192,197799,0,0,0,0,1,0,0,0
11,197800,0,42,,,,,,
12,197800,3,17,,,,,,
192,197800,0,0,0,0,0,1,0,0
192,197829,0,0,0,0,0,1,0,0
192,197849,0,0,0,0,0,0,0,0
11,197850,0,37,,,,,,
15,197850,1,,,,,,,
192,197859,0,0,0,0,0,1,0,0
12,197874,3,18,,,,,,
192,197889,0,0,0,0,0,1,0,0
11,197899,0,40,,,,,,
192,197919,0,0,0,0,0,1,0,0
192,197949,0,0,0,0,0,1,0,0
11,197950,0,38,,,,,,
12,197950,3,17,,,,,,
15,197950,1,,,,,,,
192,197979,0,0,0,0,0,1,0,0
11,197999,0,40,,,,,,
192,198009,0,0,0,0,0,1,0,0
12,198024,3,18,,,,,,
192,198039,0,0,0,0,0,1,0,0
15,198049,1,,,,,,,
11,198049,0,37,,,,,,
192,198069,0,0,0,0,0,1,0,0
11,198099,0,39,,,,,,
12,198099,3,18,,,,,,
192,198100,0,0,0,0,0,1,0,0
192,198129,0,0,0,0,0,1,0,0
11,198149,0,38,,,,,,
15,198149,1,,,,,,,
192,198159,0,0,0,0,0,1,0,0
12,198174,3,18,,,,,,
192,198189,0,0,0,0,0,1,0,0
192,198199,0,0,0,0,1,0,0,0
11,198200,0,41,,,,,,
192,198219,0,0,0,0,0,1,0,0
192,198249,0,0,0,0,0,1,0,0
11,198250,0,39,,,,,,
12,198250,3,18,,,,,,
15,198250,1,,,,,,,
192,198251,0,0,0,0,0,0,0,0
192,198279,0,0,0,0,0,1,0,0
11,198299,0,40,,,,,,
192,198309,0,0,0,0,0,1,0,0
12,198324,3,17,,,,,,
192,198339,0,0,0,0,0,1,0,0
15,198349,1,,,,,,,
11,198349,0,37,,,,,,
192,198369,0,0,0,0,0,1,0,0
11,198399,0,39,,,,,,
12,198399,3,18,,,,,,
192,198400,0,0,0,0,0,1,0,0
192,198429,0,0,0,0,0,1,0,0
11,198449,0,40,,,,,,
15,198449,1,,,,,,,
192,198459,0,0,0,0,0,1,0,0
12,198474,3,17,,,,,,
192,198489,0,0,0,0,0,1,0,0
11,198499,0,40,,,,,,
192,198519,0,0,0,0,0,1,0,0
192,198549,0,0,0,0,0,1,0,0
11,198550,0,39,,,,,,
12,198550,3,17,,,,,,
15,198550,1,,,,,,,
192,198579,0,0,0,0,0,1,0,0
192,198599,0,0,0,0,1,0,0,0
11,198600,0,41,,,,,,
192,198609,0,0,0,0,0,1,0,0
12,198624,3,17,,,,,,
192,198639,0,0,0,0,0,1,0,0
192,198649,0,0,0,0,0,0,0,0
11,198650,0,38,,,,,,
15,198650,1,,,,,,,
192,198669,0,0,0,0,0,1,0,0
192,198699,0,0,0,0,0,1,0,0
11,198700,0,39,,,,,,
12,198700,3,17,,,,,,
192,198729,0,0,0,0,0,1,0,0
11,198749,0,39,,,,,,
15,198749,1,,,,,,,
192,198759,0,0,0,0,0,1,0,0
12,198774,3,18,,,,,,
192,198789,0,0,0,0,0,1,0,0
11,198799,0,39,,,,,,
192,198819,0,0,0,0,0,1,0,0
12,198849,3,18,,,,,,
11,198849,0,39,,,,,,
15,198850,1,,,,,,,
192,198850,0,0,0,0,0,1,0,0
192,198879,0,0,0,0,0,1,0,0
11,198899,0,40,,,,,,
192,198909,0,0,0,0,0,1,0,0
12,198924,3,18,,,,,,
192,198939,0,0,0,0,0,1,0,0
192,198949,0,0,0,0,1,0,0,0
11,198950,0,41,,,,,,
15,198950,1,,,,,,,
192,198969,0,0,0,0,0,1,0,0
192,198999,0,0,0,0,0,1,0,0
11,199000,0,39,,,,,,
12,199000,3,17,,,,,,
192,199000,0,0,0,0,0,0,0,0
192,199029,0,0,0,0,0,1,0,0
11,199049,0,39,,,,,,
15,199049,1,,,,,,,
192,199059,0,0,0,0,0,1,0,0
12,199074,3,17,,,,,,
192,199089,0,0,0,0,0,1,0,0
192,199099,0,0,0,0,1,0,0,0
11,199100,0,41,,,,,,
192,199119,0,0,0,0,0,1,0,0
192,199149,0,0,0,0,0,1,0,0
11,199150,0,38,,,,,,
12,199150,3,16,,,,,,
15,199150,1,,,,,,,
192,199151,0,0,0,0,0,0,0,0
192,199179,0,0,0,0,0,1,0,0
11,199199,0,40,,,,,,
192,199209,0,0,0,0,0,1,0,0
12,199225,3,17,,,,,,
192,199239,0,0,0,0,0,1,0,0
11,199249,0,38,,,,,,
15,199249,1,,,,,,,
192,199269,0,0,0,0,0,1,0,0
12,199299,3,17,,,,,,
11,199299,0,36,,,,,,
192,199300,0,0,0,0,0,1,0,0
192,199329,0,0,0,0,0,1,0,0
15,199349,1,,,,,,,
11,199349,0,40,,,,,,
192,199359,0,0,0,0,0,1,0,0
12,199374,3,17,,,,,,
192,199389,0,0,0,0,0,1,0,0
11,199399,0,40,,,,,,
192,199419,0,0,0,0,0,1,0,0
11,199449,0,40,,,,,,
12,199449,3,18,,,,,,
15,199450,1,,,,,,,
192,199450,0,0,0,0,0,1,0,0
192,199479,0,0,0,0,0,1,0,0
11,199499,0,38,,,,,,
192,199509,0,0,0,0,0,1,0,0
12,199524,3,17,,,,,,
192,199539,0,0,0,0,0,1,0,0
11,199549,0,39,,,,,,
15,199549,1,,,,,,,
192,199569,0,0,0,0,0,1,0,0
192,199599,0,0,0,0,0,1,0,0
11,199600,0,38,,,,,,
12,199600,3,18,,,,,,
192,199629,0,0,0,0,0,1,0,0
11,199649,0,39,,,,,,
15,199649,1,,,,,,,
192,199659,0,0,0,0,0,1,0,0
12,199674,3,17,,,,,,
192,199689,0,0,0,0,0,1,0,0
192,199699,0,0,0,0,1,0,0,0
11,199700,0,41,,,,,,
192,199719,0,0,0,0,0,1,0,0
192,199749,0,0,0,0,0,0,0,0
11,199750,0,39,,,,,,
12,199750,3,18,,,,,,
15,199750,1,,,,,,,
192,199751,0,0,0,0,0,1,0,0
192,199779,0,0,0,0,0,1,0,0
11,199799,0,38,,,,,,
192,199809,0,0,0,0,0,1,0,0
12,199824,3,18,,,,,,
192,199839,0,0,0,0,0,1,0,0
11,199849,0,39,,,,,,
15,199849,1,,,,,,,
192,199869,0,0,0,0,0,1,0,0
192,199899,0,0,0,0,0,1,0,0
11,199900,0,40,,,,,,
12,199900,3,17,,,,,,
192,199929,0,0,0,0,0,1,0,0
11,199949,0,39,,,,,,
15,199949,1,,,,,,,
192,199959,0,0,0,0,0,1,0,0
12,199974,3,18,,,,,,
192,199989,0,0,0,0,0,1,0,0
11,199999,0,38,,,,,,
192,200019,0,0,0,0,0,1,0,0
12,200049,3,17,,,,,,
11,200049,0,37,,,,,,
15,200050,1,,,,,,,
192,200050,0,0,0,0,0,1,0,0
192,200079,0,0,0,0,0,1,0,0
11,200099,0,39,,,,,,
192,200109,0,0,0,0,0,1,0,0
12,200124,3,17,,,,,,
192,200139,0,0,0,0,0,1,0,0
15,200149,1,,,,,,,
11,200149,0,40,,,,,,
192,200169,0,0,0,0,0,1,0,0
11,200199,0,39,,,,,,
12,200199,3,17,,,,,,
192,200200,0,0,0,0,0,1,0,0
192,200229,0,0,0,0,0,1,0,0
11,200249,0,39,,,,,,
15,200249,1,,,,,,,
192,200259,0,0,0,0,0,1,0,0
12,200274,3,17,,,,,,
192,200289,0,0,0,0,0,1,0,0
192,200299,0,0,0,0,1,0,0,0
11,200300,0,41,,,,,,
192,200319,0,0,0,0,0,1,0,0
192,200349,0,0,0,0,0,1,0,0
11,200350,0,37,,,,,,
12,200350,3,18,,,,,,
15,200350,1,,,,,,,
192,200351,0,0,0,0,0,0,0,0
192,200379,0,0,0,0,0,1,0,0
11,200399,0,37,,,,,,
192,200409,0,0,0,0,0,1,0,0
12,200424,3,18,,,,,,
192,200439,0,0,0,0,0,1,0,0
11,200449,0,34,,,,,,
15,200449,1,,,,,,,
192,200469,0,0,0,0,0,1,0,0
192,200499,0,0,0,0,1,0,0,0
11,200500,0,42,,,,,,
12,200500,3,18,,,,,,
192,200500,0,0,0,0,0,1,0,0
192,200529,0,0,0,0,0,1,0,0
11,200549,0,42,,,,,,
15,200549,1,,,,,,,
192,200559,0,0,0,0,0,1,0,0
12,200574,3,17,,,,,,
192,200589,0,0,0,0,0,1,0,0
192,200599,0,0,0,0,0,0,0,0
11,200600,0,37,,,,,,
192,200619,0,0,0,0,0,1,0,0
12,200649,3,17,,,,,,
11,200649,0,41,,,,,,
15,200650,1,,,,,,,
192,200650,0,0,0,0,1,0,0,0
192,200651,0,0,0,0,0,1,0,0
192,200679,0,0,0,0,0,1,0,0
192,200699,0,0,0,0,0,0,0,0
11,200700,0,39,,,,,,
192,200709,0,0,0,0,0,1,0,0
12,200724,3,17,,,,,,
192,200739,0,0,0,0,0,1,0,0
11,200749,0,40,,,,,,
15,200749,1,,,,,,,
192,200769,0,0,0,0,0,1,0,0
192,200799,0,0,0,0,0,1,0,0
11,200800,0,41,,,,,,
12,200800,3,17,,,,,,
192,200800,0,0,0,0,1,0,0,0
192,200829,0,0,0,0,0,1,0,0
192,200849,0,0,0,0,0,0,0,0
11,200850,0,40,,,,,,
15,200850,1,,,,,,,
192,200859,0,0,0,0,0,1,0,0
12,200874,3,18,,,,,,
192,200889,0,0,0,0,0,1,0,0
192,200899,0,0,0,0,1,0,0,0
11,200900,0,41,,,,,,
192,200919,0,0,0,0,0,1,0,0
12,200949,3,17,,,,,,
11,200949,0,42,,,,,,
15,200950,1,,,,,,,
192,200950,0,0,0,0,0,1,0,0
192,200979,0,0,0,0,0,1,0,0
192,200999,0,0,0,0,0,0,0,0
11,201000,0,39,,,,,,
192,201009,0,0,0,0,0,1,0,0
12,201024,3,18,,,,,,
192,201039,0,0,0,0,0,1,0,0
11,201049,0,40,,,,,,
15,201049,1,,,,,,,
192,201069,0,0,0,0,0,1,0,0
192,201099,0,0,0,0,0,1,0,0
11,201100,0,39,,,,,,
12,201100,3,18,,,,,,
192,201129,0,0,0,0,0,1,0,0
11,201149,0,37,,,,,,
15,201149,1,,,,,,,
192,201159,0,0,0,0,0,1,0,0
12,201174,3,17,,,,,,
192,201189,0,0,0,0,0,1,0,0
11,201199,0,40,,,,,,
192,201219,0,0,0,0,0,1,0,0
11,201249,0,38,,,,,,
12,201249,3,18,,,,,,
15,201250,1,,,,,,,
192,201250,0,0,0,0,0,1,0,0
192,201279,0,0,0,0,0,1,0,0
11,201299,0,35,,,,,,
192,201309,0,0,0,0,0,1,0,0
12,201324,3,17,,,,,,
192,201339,0,0,0,0,0,1,0,0
11,201349,0,39,,,,,,
15,201349,1,,,,,,,
192,201369,0,0,0,0,0,1,0,0
192,201399,0,0,0,0,0,1,0,0
11,201400,0,40,,,,,,
12,201400,3,18,,,,,,
192,201429,0,0,0,0,0,1,0,0
11,201449,0,38,,,,,,
15,201449,1,,,,,,,
192,201459,0,0,0,0,0,1,0,0
12,201474,3,17,,,,,,
192,201489,0,0,0,0,0,1,0,0
11,201499,0,39,,,,,,
192,201519,0,0,0,0,0,1,0,0
12,201549,3,17,,,,,,
11,201549,0,37,,,,,,
15,201550,1,,,,,,,
192,201550,0,0,0,0,0,1,0,0
192,201579,0,0,0,0,0,1,0,0
11,201599,0,38,,,,,,
192,201609,0,0,0,0,0,1,0,0
12,201624,3,17,,,,,,
192,201639,0,0,0,0,0,1,0,0
15,201649,1,,,,,,,
11,201649,0,38,,,,,,
192,201669,0,0,0,0,0,1,0,0
192,201699,0,0,0,0,1,0,0,0
11,201700,0,41,,,,,,
12,201700,3,17,,,,,,
192,201700,0,0,0,0,0,1,0,0
192,201729,0,0,0,0,0,1,0,0
192,201749,0,0,0,0,0,0,0,0
11,201750,0,38,,,,,,
15,201750,1,,,,,,,
192,201759,0,0,0,0,0,1,0,0
12,201774,3,17,,,,,,
192,201789,0,0,0,0,0,1,0,0
11,201799,0,40,,,,,,
192,201819,0,0,0,0,0,1,0,0
192,201849,0,0,0,0,0,1,0,0
11,201850,0,38,,,,,,
12,201850,3,18,,,,,,
15,201850,1,,,,,,,
192,201879,0,0,0,0,0,1,0,0
11,201899,0,38,,,,,,
192,201909,0,0,0,0,0,1,0,0
12,201924,3,17,,,,,,
192,201939,0,0,0,0,0,1,0,0
15,201949,1,,,,,,,
11,201949,0,39,,,,,,
192,201969,0,0,0,0,0,1,0,0
11,201999,0,40,,,,,,
12,201999,3,18,,,,,,
192,202000,0,0,0,0,0,1,0,0
192,202029,0,0,0,0,0,1,0,0
11,202049,0,39,,,,,,
15,202049,1,,,,,,,
192,202059,0,0,0,0,0,1,0,0
12,202074,3,18,,,,,,
192,202089,0,0,0,0,0,1,0,0
11,202099,0,37,,,,,,
192,202119,0,0,0,0,0,1,0,0
192,202149,0,0,0,0,0,1,0,0
11,202150,0,38,,,,,,
12,202150,3,16,,,,,,
15,202150,1,,,,,,,
192,202179,0,0,0,0,0,1,0,0
11,202199,0,38,,,,,,
192,202209,0,0,0,0,0,1,0,0
12,202224,3,17,,,,,,
192,202239,0,0,0,0,0,1,0,0
11,202249,0,39,,,,,,
15,202249,1,,,,,,,
192,202269,0,0,0,0,0,1,0,0
12,202299,3,17,,,,,,
11,202299,0,37,,,,,,
192,202300,0,0,0,0,0,1,0,0
192,202329,0,0,0,0,0,1,0,0
15,202349,1,,,,,,,
11,202349,0,38,,,,,,
192,202359,0,0,0,0,0,1,0,0
12,202374,3,17,,,,,,
192,202389,0,0,0,0,0,1,0,0
11,202399,0,39,,,,,,
192,202419,0,0,0,0,0,1,0,0
11,202449,0,38,,,,,,
12,202449,3,18,,,,,,
15,202450,1,,,,,,,
192,202450,0,0,0,0,0,1,0,0
192,202479,0,0,0,0,0,1,0,0
11,202499,0,40,,,,,,
192,202509,0,0,0,0,0,1,0,0
12,202524,3,17,,,,,,
192,202539,0,0,0,0,0,1,0,0
11,202549,0,38,,,,,,
15,202549,1,,,,,,,
192,202569,0,0,0,0,0,1,0,0
192,202599,0,0,0,0,0,1,0,0
11,202600,0,37,,,,,,
12,202600,3,18,,,,,,
192,202629,0,0,0,0,0,1,0,0
11,202649,0,39,,,,,,
15,202649,1,,,,,,,
192,202659,0,0,0,0,0,1,0,0
12,202674,3,17,,,,,,
192,202689,0,0,0,0,0,1,0,0
11,202699,0,39,,,,,,
192,202719,0,0,0,0,0,1,0,0
11,202749,0,36,,,,,,
12,202749,3,19,,,,,,
15,202750,1,,,,,,,
192,202750,0,0,0,0,0,1,0,0
192,202779,0,0,0,0,0,1,0,0
11,202799,0,39,,,,,,
192,202809,0,0,0,0,0,1,0,0
12,202824,3,17,,,,,,
192,202839,0,0,0,0,0,1,0,0
11,202849,0,39,,,,,,
15,202849,1,,,,,,,
192,202869,0,0,0,0,0,1,0,0
192,202899,0,0,0,0,0,1,0,0
11,202900,0,38,,,,,,
12,202900,3,18,,,,,,
192,202929,0,0,0,0,0,1,0,0
11,202949,0,36,,,,,,
15,202949,1,,,,,,,
192,202959,0,0,0,0,0,1,0,0
12,202974,3,17,,,,,,
192,202989,0,0,0,0,0,1,0,0
11,202999,0,38,,,,,,
192,203019,0,0,0,0,0,1,0,0
12,203049,3,17,,,,,,
11,203049,0,40,,,,,,
15,203050,1,,,,,,,
192,203050,0,0,0,0,0,1,0,0
192,203079,0,0,0,0,0,1,0,0
11,203099,0,38,,,,,,
192,203109,0,0,0,0,0,1,0,0
12,203124,3,18,,,,,,
192,203139,0,0,0,0,0,1,0,0
15,203149,1,,,,,,,
11,203149,0,38,,,,,,
192,203169,0,0,0,0,0,1,0,0
11,203199,0,38,,,,,,
12,203199,3,18,,,,,,
192,203200,0,0,0,0,0,1,0,0
192,203229,0,0,0,0,0,1,0,0
11,203249,0,40,,,,,,
15,203249,1,,,,,,,
192,203259,0,0,0,0,0,1,0,0
12,203274,3,17,,,,,,
192,203289,0,0,0,0,0,1,0,0
11,203299,0,40,,,,,,
192,203319,0,0,0,0,0,1,0,0
192,203349,0,0,0,0,0,1,0,0
11,203350,0,39,,,,,,
12,203350,3,16,,,,,,
15,203350,1,,,,,,,
192,203379,0,0,0,0,0,1,0,0
11,203399,0,39,,,,,,
192,203409,0,0,0,0,0,1,0,0
12,203424,3,17,,,,,,
192,203439,0,0,0,0,0,1,0,0
11,203449,0,40,,,,,,
15,203449,1,,,,,,,
192,203469,0,0,0,0,0,1,0,0
12,203499,3,17,,,,,,
11,203499,0,41,,,,,,
192,203500,0,0,0,0,1,0,0,0
192,203500,0,0,0,0,0,1,0,0
192,203529,0,0,0,0,0,1,0,0
192,203549,0,0,0,0,0,0,0,0
11,203550,0,38,,,,,,
15,203550,1,,,,,,,
192,203559,0,0,0,0,0,1,0,0
12,203574,3,17,,,,,,
192,203589,0,0,0,0,0,1,0,0
11,203599,0,38,,,,,,
192,203619,0,0,0,0,0,1,0,0
192,203649,0,0,0,0,0,1,0,0
11,203650,0,39,,,,,,
12,203650,3,18,,,,,,
15,203650,1,,,,,,,
192,203679,0,0,0,0,0,1,0,0
11,203699,0,38,,,,,,
192,203709,0,0,0,0,0,1,0,0
12,203724,3,18,,,,,,
192,203739,0,0,0,0,0,1,0,0
15,203749,1,,,,,,,
11,203749,0,39,,,,,,
192,203769,0,0,0,0,0,1,0,0
11,203799,0,39,,,,,,
12,203799,3,17,,,,,,
192,203800,0,0,0,0,0,1,0,0
192,203829,0,0,0,0,0,1,0,0
11,203849,0,38,,,,,,
15,203849,1,,,,,,,
192,203859,0,0,0,0,0,1,0,0
12,203874,3,17,,,,,,
192,203889,0,0,0,0,0,1,0,0
11,203899,0,37,,,,,,
192,203919,0,0,0,0,0,1,0,0
192,203949,0,0,0,0,0,1,0,0
11,203950,0,38,,,,,,
12,203950,3,16,,,,,,
15,203950,1,,,,,,,
192,203979,0,0,0,0,0,1,0,0
11,203999,0,39,,,,,,
192,204009,0,0,0,0,0,1,0,0
12,204024,3,17,,,,,,
192,204039,0,0,0,0,0,1,0,0
11,204049,0,39,,,,,,
15,204049,1,,,,,,,
192,204069,0,0,0,0,0,1,0,0
12,204099,3,18,,,,,,
11,204099,0,40,,,,,,
192,204100,0,0,0,0,0,1,0,0
192,204129,0,0,0,0,0,1,0,0
15,204149,1,,,,,,,
11,204149,0,39,,,,,,
192,204159,0,0,0,0,0,1,0,0
12,204174,3,18,,,,,,
192,204189,0,0,0,0,0,1,0,0
11,204199,0,40,,,,,,
192,204219,0,0,0,0,0,1,0,0
11,204249,0,40,,,,,,
12,204249,3,18,,,,,,
15,204250,1,,,,,,,
192,204250,0,0,0,0,0,1,0,0
192,204279,0,0,0,0,0,1,0,0
11,204299,0,40,,,,,,
192,204309,0,0,0,0,0,1,0,0
12,204324,3,17,,,,,,
192,204339,0,0,0,0,0,1,0,0
11,204349,0,39,,,,,,
15,204349,1,,,,,,,
192,204369,0,0,0,0,0,1,0,0
192,204399,0,0,0,0,0,1,0,0
11,204400,0,36,,,,,,
12,204400,3,18,,,,,,
192,204429,0,0,0,0,0,1,0,0
192,204449,0,0,0,0,1,0,0,0
11,204450,0,41,,,,,,
15,204450,1,,,,,,,
192,204459,0,0,0,0,0,1,0,0
12,204474,3,18,,,,,,
192,204489,0,0,0,0,0,1,0,0
192,204499,0,0,0,0,0,0,0,0
11,204500,0,37,,,,,,
192,204519,0,0,0,0,0,1,0,0
12,204549,3,17,,,,,,
11,204549,0,42,,,,,,
15,204550,1,,,,,,,
192,204550,0,0,0,0,1,0,0,0
192,204551,0,0,0,0,0,1,0,0
192,204579,0,0,0,0,0,1,0,0
192,204599,0,0,0,0,0,0,0,0
11,204600,0,40,,,,,,
192,204609,0,0,0,0,0,1,0,0
12,204624,3,17,,,,,,
192,204639,0,0,0,0,0,1,0,0
11,204649,0,39,,,,,,
15,204649,1,,,,,,,
192,204669,0,0,0,0,0,1,0,0
192,204699,0,0,0,0,0,1,0,0
11,204700,0,38,,,,,,
12,204700,3,17,,,,,,
192,204729,0,0,0,0,0,1,0,0
11,204749,0,39,,,,,,
15,204749,1,,,,,,,
192,204759,0,0,0,0,0,1,0,0
12,204774,3,17,,,,,,
192,204789,0,0,0,0,0,1,0,0
11,204799,0,40,,,,,,
192,204819,0,0,0,0,0,1,0,0
12,204849,3,17,,,,,,
11,204849,0,37,,,,,,
15,204850,1,,,,,,,
192,204850,0,0,0,0,0,1,0,0
192,204879,0,0,0,0,0,1,0,0
11,204899,0,36,,,,,,
192,204909,0,0,0,0,0,1,0,0
12,204924,3,17,,,,,,
192,204939,0,0,0,0,0,1,0,0
15,204949,1,,,,,,,
11,204949,0,39,,,,,,
192,204969,0,0,0,0,0,1,0,0
11,204999,0,39,,,,,,
12,204999,3,18,,,,,,
192,205000,0,0,0,0,0,1,0,0
192,205029,0,0,0,0,0,1,0,0
192,205049,0,0,0,0,1,0,0,0
11,205050,0,42,,,,,,
15,205050,1,,,,,,,
192,205059,0,0,0,0,0,1,0,0
12,205074,3,17,,,,,,
192,205089,0,0,0,0,0,1,0,0
192,205099,0,0,0,0,0,0,0,0
11,205100,0,38,,,,,,
192,205119,0,0,0,0,0,1,0,0
192,205149,0,0,0,0,0,1,0,0
11,205150,0,39,,,,,,
12,205150,3,17,,,,,,
15,205150,1,,,,,,,
192,205179,0,0,0,0,0,1,0,0
11,205199,0,36,,,,,,
192,205209,0,0,0,0,0,1,0,0
12,205224,3,18,,,,,,
192,205239,0,0,0,0,0,1,0,0
15,205249,1,,,,,,,
11,205249,0,38,,,,,,
192,205269,0,0,0,0,0,1,0,0
11,205299,0,40,,,,,,
12,205299,3,18,,,,,,
192,205300,0,0,0,0,0,1,0,0
192,205329,0,0,0,0,0,1,0,0
11,205349,0,39,,,,,,
15,205349,1,,,,,,,
192,205359,0,0,0,0,0,1,0,0
12,205374,3,18,,,,,,
192,205389,0,0,0,0,0,1,0,0
11,205399,0,40,,,,,,
192,205419,0,0,0,0,0,1,0,0
192,205449,0,0,0,0,0,1,0,0
11,205450,0,40,,,,,,
12,205450,3,18,,,,,,
15,205450,1,,,,,,,
192,205479,0,0,0,0,0,1,0,0
192,205499,0,0,0,0,1,0,0,0
11,205500,0,42,,,,,,
192,205509,0,0,0,0,0,1,0,0
12,205524,3,17,,,,,,
192,205539,0,0,0,0,0,1,0,0
15,205549,1,,,,,,,
11,205549,0,39,,,,,,
192,205550,0,0,0,0,0,0,0,0
192,205569,0,0,0,0,0,1,0,0
12,205599,3,18,,,,,,
11,205599,0,41,,,,,,
192,205600,0,0,0,0,1,0,0,0
192,205600,0,0,0,0,0,1,0,0
192,205629,0,0,0,0,0,1,0,0
192,205649,0,0,0,0,0,0,0,0
11,205650,0,40,,,,,,
15,205650,1,,,,,,,
192,205659,0,0,0,0,0,1,0,0
12,205674,3,17,,,,,,
192,205689,0,0,0,0,0,1,0,0
11,205699,0,38,,,,,,
192,205719,0,0,0,0,0,1,0,0
192,205749,0,0,0,0,0,1,0,0
11,205750,0,37,,,,,,
12,205750,3,17,,,,,,
15,205750,1,,,,,,,
192,205779,0,0,0,0,0,1,0,0
11,205799,0,39,,,,,,
192,205809,0,0,0,0,0,1,0,0
12,205824,3,17,,,,,,
192,205839,0,0,0,0,0,1,0,0
11,205849,0,38,,,,,,
15,205849,1,,,,,,,
192,205869,0,0,0,0,0,1,0,0
11,205899,0,39,,,,,,
12,205899,3,17,,,,,,
192,205900,0,0,0,0,0,1,0,0
192,205929,0,0,0,0,0,1,0,0
11,205949,0,39,,,,,,
15,205949,1,,,,,,,
192,205959,0,0,0,0,0,1,0,0
12,205974,3,18,,,,,,
192,205989,0,0,0,0,0,1,0,0
11,205999,0,38,,,,,,
192,206019,0,0,0,0,0,1,0,0
192,206049,0,0,0,0,0,1,0,0
11,206050,0,40,,,,,,
12,206050,3,17,,,,,,
15,206050,1,,,,,,,
192,206079,0,0,0,0,0,1,0,0
11,206099,0,40,,,,,,
192,206109,0,0,0,0,0,1,0,0
12,206124,3,17,,,,,,
192,206139,0,0,0,0,0,1,0,0
11,206149,0,39,,,,,,
15,206149,1,,,,,,,
192,206169,0,0,0,0,0,1,0,0
11,206199,0,38,,,,,,
12,206199,3,17,,,,,,
192,206200,0,0,0,0,0,1,0,0
192,206229,0,0,0,0,0,1,0,0
192,206249,0,0,0,0,1,0,0,0
11,206250,0,42,,,,,,
15,206250,1,,,,,,,
192,206259,0,0,0,0,0,1,0,0
12,206274,3,17,,,,,,
192,206289,0,0,0,0,0,1,0,0
192,206299,0,0,0,0,0,0,0,0
11,206300,0,38,,,,,,
192,206319,0,0,0,0,0,1,0,0
192,206349,0,0,0,0,0,1,0,0
11,206350,0,38,,,,,,
12,206350,3,17,,,,,,
15,206350,1,,,,,,,
192,206379,0,0,0,0,0,1,0,0
192,206399,0,0,0,0,1,0,0,0
11,206400,0,41,,,,,,
192,206409,0,0,0,0,0,1,0,0
12,206424,3,17,,,,,,
192,206439,0,0,0,0,0,1,0,0
192,206449,0,0,0,0,0,0,0,0
11,206450,0,37,,,,,,
15,206450,1,,,,,,,
192,206469,0,0,0,0,0,1,0,0
192,206499,0,0,0,0,0,1,0,0
11,206500,0,37,,,,,,
12,206500,3,17,,,,,,
192,206529,0,0,0,0,0,1,0,0
11,206549,0,40,,,,,,
15,206549,1,,,,,,,
192,206559,0,0,0,0,0,1,0,0
12,206574,3,18,,,,,,
192,206589,0,0,0,0,0,1,0,0
192,206599,0,0,0,0,1,0,0,0
11,206600,0,43,,,,,,
192,206619,0,0,0,0,0,1,0,0
192,206649,0,0,0,0,0,0,0,0
11,206650,0,39,,,,,,
12,206650,3,18,,,,,,
15,206650,1,,,,,,,
192,206651,0,0,0,0,0,1,0,0
192,206679,0,0,0,0,0,1,0,0
192,206699,0,0,0,0,1,0,0,0
11,206700,0,41,,,,,,
192,206709,0,0,0,0,0,1,0,0
12,206724,3,18,,,,,,
192,206739,0,0,0,0,0,1,0,0
192,206749,0,0,0,0,0,0,0,0
11,206750,0,37,,,,,,
15,206750,1,,,,,,,
192,206769,0,0,0,0,0,1,0,0
192,206799,0,0,0,0,0,1,0,0
11,206800,0,38,,,,,,
12,206800,3,18,,,,,,
192,206829,0,0,0,0,0,1,0,0
192,206849,0,0,0,0,1,0,0,0
11,206850,0,41,,,,,,
15,206850,1,,,,,,,
192,206859,0,0,0,0,0,1,0,0
12,206874,3,17,,,,,,
192,206889,0,0,0,0,0,1,0,0
192,206899,0,0,0,0,0,0,0,0
11,206900,0,39,,,,,,
192,206919,0,0,0,0,0,1,0,0
12,206949,3,18,,,,,,
11,206949,0,39,,,,,,
15,206950,1,,,,,,,
192,206950,0,0,0,0,0,1,0,0
192,206979,0,0,0,0,0,1,0,0
11,206999,0,40,,,,,,
192,207009,0,0,0,0,0,1,0,0
12,207024,3,17,,,,,,
192,207039,0,0,0,0,0,1,0,0
15,207049,1,,,,,,,
11,207049,0,36,,,,,,
192,207069,0,0,0,0,0,1,0,0
192,207099,0,0,0,0,0,1,0,0
11,207100,0,40,,,,,,
12,207100,3,18,,,,,,
192,207129,0,0,0,0,0,1,0,0
11,207149,0,38,,,,,,
15,207149,1,,,,,,,
192,207159,0,0,0,0,0,1,0,0
12,207174,3,17,,,,,,
192,207189,0,0,0,0,0,1,0,0
11,207199,0,40,,,,,,
192,207219,0,0,0,0,0,1,0,0
192,207249,0,0,0,0,0,1,0,0
11,207250,0,38,,,,,,
12,207250,3,18,,,,,,
15,207250,1,,,,,,,
192,207279,0,0,0,0,0,1,0,0
11,207299,0,38,,,,,,
192,207309,0,0,0,0,0,1,0,0
12,207324,3,17,,,,,,
192,207339,0,0,0,0,0,1,0,0
15,207349,1,,,,,,,
11,207349,0,34,,,,,,
192,207369,0,0,0,0,0,1,0,0
11,207399,0,38,,,,,,
12,207399,3,17,,,,,,
192,207400,0,0,0,0,0,1,0,0
192,207429,0,0,0,0,0,1,0,0
11,207449,0,36,,,,,,
